timestamp,open,high,low,close,volume,numtrades,vwap
2019-03-15T12:00:00Z,105.8899,105.8899,105.8899,105.8899,500,1,105.8899
2019-03-15T12:45:00Z,105.71,105.71,105.65,105.65,3879,17,105.679064
2019-03-15T13:00:00Z,105.5,105.65,105.35,105.35,4741,29,105.559433
2019-03-15T13:15:00Z,105.3,105.5,105.1,105.41,6333,39,105.253055
2019-03-15T13:30:00Z,105.42,105.9,105.24,105.34,3725159,7190,105.438682
2019-03-15T13:45:00Z,105.35,105.98,105.31,105.79,509596,4065,105.732213
2019-03-15T14:00:00Z,105.79,105.85,105.43,105.43,345120,3060,105.626584
2019-03-15T14:15:00Z,105.41,105.49,105.23,105.49,286458,2361,105.367946
2019-03-15T14:30:00Z,105.49,105.55,105.3,105.43,272308,2645,105.412138
2019-03-15T14:45:00Z,105.425,105.59,105.415,105.51,207824,1834,105.489991
2019-03-15T15:00:00Z,105.52,105.66,105.455,105.61,303052,2210,105.549889
2019-03-15T15:15:00Z,105.61,105.86,105.6,105.86,228855,1674,105.687514
2019-03-15T15:30:00Z,105.855,105.87,105.63,105.75,248668,2092,105.733145
2019-03-15T15:45:00Z,105.76,106.06,105.745,105.9801,389460,3073,105.950334
2019-03-15T16:00:00Z,105.98,106.1,105.9,106.05,376781,2377,105.980128
2019-03-15T16:15:00Z,106.05,106.06,105.84,105.885,165627,1588,105.941407
2019-03-15T16:30:00Z,105.89,106.03,105.88,106.0167,179499,1521,105.961036
2019-03-15T16:45:00Z,106.01,106.17,105.99,106.07,198775,1799,106.072424
2019-03-15T17:00:00Z,106.08,106.135,106.0437,106.095,250141,2089,106.095562
2019-03-15T17:15:00Z,106.09,106.135,106.01,106.04,146918,1445,106.068018
2019-03-15T17:30:00Z,106.04,106.0739,105.975,105.99,169276,1593,106.03569
2019-03-15T17:45:00Z,105.99,106.02,105.82,105.86,192726,1598,105.942255
2019-03-15T18:00:00Z,105.86,105.89,105.8101,105.83,163633,1513,105.852828
2019-03-15T18:15:00Z,105.84,105.88,105.625,105.65,312259,2422,105.730292
2019-03-15T18:30:00Z,105.6586,105.73,105.57,105.69,287109,2503,105.651404
2019-03-15T18:45:00Z,105.69,105.73,105.64,105.69,249976,2137,105.682821
2019-03-15T19:00:00Z,105.685,105.705,105.47,105.5,261325,2638,105.579466
2019-03-15T19:15:00Z,105.495,105.645,105.475,105.615,291686,3050,105.592123
2019-03-15T19:30:00Z,105.62,105.935,105.61,105.86,477830,4599,105.785167
2019-03-15T19:45:00Z,105.86,106.8,105.555,106.53,3070072,19504,106.089518
2019-03-15T20:00:00Z,106.38,106.55,106.06,106.29,19796860,445,106.548611
2019-03-15T20:15:00Z,106.25,106.5525,105.8833,106.33,84478,21,106.391761
2019-03-15T20:30:00Z,106.26,106.34,106.26,106.34,111220,7,106.545651
2019-03-15T20:45:00Z,106.55,106.55,106.33,106.33,15320,5,106.519974
2019-03-15T21:00:00Z,106.3,106.3,106.26,106.26,15957,10,106.371078
2019-03-15T21:15:00Z,106.33,106.33,106.33,106.33,100,1,106.33
2019-03-18T12:15:00Z,106.39,106.66,106.39,106.66,2064,12,106.433547
2019-03-18T12:45:00Z,106.48,106.56,106.43,106.5501,15606,101,106.538809
2019-03-18T13:00:00Z,106.54,106.59,106.53,106.59,4558,44,106.550586
2019-03-18T13:15:00Z,106.49,106.6,106.49,106.6,1998,12,106.544089
2019-03-18T13:30:00Z,106.55,107.24,106.5,107.22,1039014,4999,106.862514
2019-03-18T13:45:00Z,107.22,107.4,107.09,107.09,693015,5488,107.273416
2019-03-18T14:00:00Z,107.11,107.28,106.98,107.14,494350,4463,107.145876
2019-03-18T14:15:00Z,107.14,107.44,107.105,107.265,399032,3395,107.306679
2019-03-18T14:30:00Z,107.27,107.28,106.91,106.93,390888,2977,107.077489
2019-03-18T14:45:00Z,106.926,107.28,106.91,107.25,268736,2594,107.113835
2019-03-18T15:00:00Z,107.25,107.4857,107.19,107.3175,445036,3617,107.353791
2019-03-18T15:15:00Z,107.315,107.41,107.215,107.38,406030,3586,107.319812
2019-03-18T15:30:00Z,107.37,107.37,107.1,107.17,373665,2819,107.233676
2019-03-18T15:45:00Z,107.17,107.44,107.16,107.41,294740,2828,107.343273
2019-03-18T16:00:00Z,107.41,107.44,107.275,107.37,268361,3537,107.352719
2019-03-18T16:15:00Z,107.3768,107.7,107.36,107.6748,352932,3126,107.555673
2019-03-18T16:30:00Z,107.68,107.69,107.43,107.54,376941,3237,107.548451
2019-03-18T16:45:00Z,107.54,107.785,107.52,107.77,321765,2560,107.677571
